# phi, xD, zD =  90.0 0.5 -0.3001
# (t in s) (c0 tau in cm) (p(tau) in au)
90.0 0.0 -0.3001 0.0 0.0
90.0 0.00380228136882 -0.296297718631 0.0 0.0
90.0 0.00760456273764 -0.292495437262 0.0 0.0
90.0 0.0114068441065 -0.288693155894 0.0 0.0
90.0 0.0152091254753 -0.284890874525 0.0 0.0
90.0 0.0190114068441 -0.281088593156 0.0 0.0
90.0 0.0228136882129 -0.277286311787 0.0 0.0
90.0 0.0266159695817 -0.273484030418 0.0 0.0
90.0 0.0304182509506 -0.269681749049 0.0 0.0
90.0 0.0342205323194 -0.265879467681 0.0 0.0
90.0 0.0380228136882 -0.262077186312 0.0 0.0
90.0 0.041825095057 -0.258274904943 0.0 0.0
90.0 0.0456273764259 -0.254472623574 0.0 0.0
90.0 0.0494296577947 -0.250670342205 0.0 0.0
90.0 0.0532319391635 -0.246868060837 0.0 0.0
90.0 0.0570342205323 -0.243065779468 0.0 0.0
90.0 0.0608365019011 -0.239263498099 0.0 0.0
90.0 0.06463878327 -0.23546121673 0.0 0.0
90.0 0.0684410646388 -0.231658935361 0.0 0.0
90.0 0.0722433460076 -0.227856653992 0.0 0.0
90.0 0.0760456273764 -0.224054372624 0.0 0.0
90.0 0.0798479087452 -0.220252091255 0.0 0.0
90.0 0.0836501901141 -0.216449809886 0.0 0.0
90.0 0.0874524714829 -0.212647528517 0.0 0.0
90.0 0.0912547528517 -0.208845247148 0.0 0.0
90.0 0.0950570342205 -0.205042965779 0.0 0.0
90.0 0.0988593155894 -0.201240684411 0.0 0.0
90.0 0.102661596958 -0.197438403042 0.0 0.0
90.0 0.106463878327 -0.193636121673 0.0 0.0
90.0 0.110266159696 -0.189833840304 0.0 0.0
90.0 0.114068441065 -0.186031558935 0.0 0.0
90.0 0.117870722433 -0.182229277567 0.0 0.0
90.0 0.121673003802 -0.178426996198 0.0 0.0
90.0 0.125475285171 -0.174624714829 0.0 0.0
90.0 0.12927756654 -0.17082243346 0.0 0.0
90.0 0.133079847909 -0.167020152091 0.0 0.0
90.0 0.136882129278 -0.163217870722 0.0 0.0
90.0 0.140684410646 -0.159415589354 0.0 0.0
90.0 0.144486692015 -0.155613307985 0.0 0.0
90.0 0.148288973384 -0.151811026616 0.0 0.0
90.0 0.152091254753 -0.148008745247 0.0 0.0
90.0 0.155893536122 -0.144206463878 0.0 0.0
90.0 0.15969581749 -0.14040418251 0.0 0.0
90.0 0.163498098859 -0.136601901141 0.0 0.0
90.0 0.167300380228 -0.132799619772 0.0 0.0
90.0 0.171102661597 -0.128997338403 0.0 0.0
90.0 0.174904942966 -0.125195057034 0.0 0.0
90.0 0.178707224335 -0.121392775665 0.0 0.0
90.0 0.182509505703 -0.117590494297 0.0 0.0
90.0 0.186311787072 -0.113788212928 0.0 0.0
90.0 0.190114068441 -0.109985931559 0.0 0.0
90.0 0.19391634981 -0.10618365019 0.0 0.0
90.0 0.197718631179 -0.102381368821 0.0 0.0
90.0 0.201520912548 -0.0985790874525 0.0 0.0
90.0 0.205323193916 -0.0947768060837 0.0 0.0
90.0 0.209125475285 -0.0909745247148 0.0 0.0
90.0 0.212927756654 -0.087172243346 0.0 0.0
90.0 0.216730038023 -0.0833699619772 0.0 0.0
90.0 0.220532319392 -0.0795676806084 0.0 0.0
90.0 0.22433460076 -0.0757653992395 0.0 0.0
90.0 0.228136882129 -0.0719631178707 0.0 0.0
90.0 0.231939163498 -0.0681608365019 0.0 0.0
90.0 0.235741444867 -0.0643585551331 0.0 0.0
90.0 0.239543726236 -0.0605562737643 0.0 0.0
90.0 0.243346007605 -0.0567539923954 0.0 0.0
90.0 0.247148288973 -0.0529517110266 0.0 0.0
90.0 0.250950570342 -0.0491494296578 0.0 0.0
90.0 0.254752851711 -0.045347148289 0.0 0.0
90.0 0.25855513308 -0.0415448669202 0.0 0.0
90.0 0.262357414449 -0.0377425855513 0.0 0.0
90.0 0.266159695817 -0.0339403041825 0.0 0.0
90.0 0.269961977186 -0.0301380228137 0.0 0.0
90.0 0.273764258555 -0.0263357414449 0.0 0.0
90.0 0.277566539924 -0.022533460076 0.0 0.0
90.0 0.281368821293 -0.0187311787072 0.0 0.0
90.0 0.285171102662 -0.0149288973384 0.0 0.0
90.0 0.28897338403 -0.0111266159696 0.0 0.0
90.0 0.292775665399 -0.00732433460076 0.0 0.0
90.0 0.296577946768 -0.00352205323194 406777.128153 0.0390515769277
90.0 0.300380228137 0.00028022813688 5833185.26966 0.559999733333
90.0 0.304182509506 0.0040825095057 10416407.2274 1.0
90.0 0.307984790875 0.00788479087452 9528982.42989 0.914805097556
90.0 0.311787072243 0.0116870722433 8611230.56793 0.826698724416
90.0 0.315589353612 0.0154893536122 7806320.61708 0.749425444554
90.0 0.319391634981 0.019291634981 6747246.75051 0.647751821063
90.0 0.32319391635 0.0230939163498 4846448.37551 0.465270632157
90.0 0.326996197719 0.0268961977186 2565290.41707 0.24627401378
90.0 0.330798479087 0.0306984790875 567914.39063 0.054521139413
90.0 0.334600760456 0.0345007604563 -1126595.53559 -0.108155865165
90.0 0.338403041825 0.0383030418251 -2379458.26262 -0.228433682618
90.0 0.342205323194 0.0421053231939 -3269642.82805 -0.313893529377
90.0 0.346007604563 0.0459076045627 -3718240.48164 -0.356959976742
90.0 0.349809885932 0.0497098859316 -3767661.34291 -0.361704497591
90.0 0.3536121673 0.0535121673004 -3842729.57432 -0.368911227299
90.0 0.357414448669 0.0573144486692 -3727797.62818 -0.357877485661
90.0 0.361216730038 0.061116730038 -3422831.57674 -0.328600015534
90.0 0.365019011407 0.0649190114068 -3169960.47056 -0.304323784713
90.0 0.368821292776 0.0687212927757 -2901473.92183 -0.278548434069
90.0 0.372623574144 0.0725235741445 -2610014.13982 -0.250567598101
90.0 0.376425855513 0.0763258555133 -2378921.89802 -0.228382190334
90.0 0.380228136882 0.0801281368821 -2146644.70511 -0.206083024429
90.0 0.384030418251 0.0839304182509 -1906006.15423 -0.182981148165
90.0 0.38783269962 0.0877326996198 -1718391.63446 -0.164969705671
90.0 0.391634980989 0.0915349809886 -1542413.69048 -0.148075402277
90.0 0.395437262357 0.0953372623574 -1382065.3 -0.132681573389
90.0 0.399239543726 0.0991395437262 -1241952.39704 -0.119230399688
90.0 0.403041825095 0.102941825095 -1113449.47037 -0.106893811471
90.0 0.406844106464 0.106744106464 -1008450.04729 -0.0968136157957
90.0 0.410646387833 0.110546387833 -895664.272828 -0.0859859117708
90.0 0.414448669202 0.114348669202 -802456.857012 -0.0770377769888
90.0 0.41825095057 0.11815095057 -722345.676018 -0.0693469120634
90.0 0.422053231939 0.121953231939 -653101.584531 -0.0626993137145
90.0 0.425855513308 0.125755513308 -587415.03262 -0.0563932476711
90.0 0.429657794677 0.129557794677 -524553.460939 -0.0503583864844
90.0 0.433460076046 0.133360076046 -472958.868713 -0.0454051822655
90.0 0.437262357414 0.137162357414 -427482.12634 -0.0410393062603
90.0 0.441064638783 0.140964638783 -383326.880344 -0.0368002970673
90.0 0.444866920152 0.144766920152 -341869.196211 -0.0328202602631
90.0 0.448669201521 0.148569201521 -310030.793516 -0.0297636974771
90.0 0.45247148289 0.15237148289 -279005.600662 -0.0267852047803
90.0 0.456273764259 0.156173764259 -251506.814969 -0.0241452556027
90.0 0.460076045627 0.159976045627 -227138.284252 -0.0218058183875
90.0 0.463878326996 0.163778326996 -203996.496991 -0.0195841514773
90.0 0.467680608365 0.167580608365 -182337.058238 -0.0175047935681
90.0 0.471482889734 0.171382889734 -164210.745583 -0.0157646242123
90.0 0.475285171103 0.175185171103 -150361.980011 -0.0144351096043
90.0 0.479087452471 0.178987452471 -134048.131103 -0.0128689411018
90.0 0.48288973384 0.18278973384 -120556.840312 -0.0115737449275
90.0 0.486692015209 0.186592015209 -109164.298064 -0.0104800336316
90.0 0.490494296578 0.190394296578 -98433.8811774 -0.0094498879535
90.0 0.494296577947 0.194196577947 -88606.8430154 -0.008506468793
90.0 0.498098859316 0.197998859316 -79731.2627807 -0.0076543918685
90.0 0.501901140684 0.201801140684 -72502.7082414 -0.00696043334887
90.0 0.505703422053 0.205603422053 -64706.2503467 -0.00621195474926
90.0 0.509505703422 0.209405703422 -58773.184541 -0.00564236624565
90.0 0.513307984791 0.213207984791 -53258.4488258 -0.00511293843096
90.0 0.51711026616 0.21701026616 -47661.823291 -0.00457564899781
90.0 0.520912547529 0.220812547529 -43340.4129519 -0.00416078327254
90.0 0.524714828897 0.224614828897 -38772.8561564 -0.00372228689891
90.0 0.528517110266 0.228417110266 -35061.5830978 -0.00336599581144
90.0 0.532319391635 0.232219391635 -31969.8705162 -0.00306918401116
90.0 0.536121673004 0.236021673004 -28799.0391682 -0.00276477662013
90.0 0.539923954373 0.239823954373 -25673.0360027 -0.00246467284181
90.0 0.543726235741 0.243626235741 -23395.8867681 -0.00224606107051
90.0 0.54752851711 0.24742851711 -21410.2187536 -0.00205543219328
90.0 0.551330798479 0.251230798479 -19051.3693703 -0.00182897701235
90.0 0.555133079848 0.255033079848 -17142.06628 -0.00164567935044
90.0 0.558935361217 0.258835361217 -15574.5259268 -0.00149519172846
90.0 0.562737642586 0.262637642586 -14115.3248156 -0.00135510493276
90.0 0.566539923954 0.266439923954 -12814.7330669 -0.00123024501511
90.0 0.570342205323 0.270242205323 -11435.483258 -0.00109783373559
90.0 0.574144486692 0.274044486692 -10383.2673284 -0.000996818490456
90.0 0.577946768061 0.277846768061 -9493.16142589 -0.000911366195523
90.0 0.58174904943 0.28164904943 -8494.88316847 -0.000815529095875
90.0 0.585551330798 0.285451330798 -7694.52925002 -0.000738693206017
